loiczid,meow_id,meow_adj
187558,189,89
187559,189,89
187709,194,141
187710,194,141
187711,194,141
187712,194,141
187713,194,141
187714,194,141
187715,194,141
187716,194,141
187717,194,141
187718,194,141
187719,194,141
187720,194,141
187721,194,141
187722,194,141
187836,206,121
187837,206,121
187838,206,121
187839,206,121
187840,206,121
187841,206,121
187842,206,121
187843,206,121
187844,206,121
187845,206,121
187846,206,121
187847,206,121
187848,206,121
187849,206,121
187850,205,121
187851,205,121
187852,205,121
187853,205,121
187854,205,121
187855,205,121
187856,204,121
187857,204,121
187858,204,121
187859,204,121
187860,204,121
187861,204,121
187862,204,121
187863,204,121
187864,204,121
187865,204,121
187897,199,165
187898,199,165
187899,199,165
187900,199,165
187901,199,165
187902,199,165
187903,199,165
187904,199,165
187905,199,165
187906,199,165
187907,199,165
187909,199,165
187910,199,165
187911,199,165
187914,199,165
187915,199,165
187916,199,165
187917,199,165
187918,199,165
187919,199,165
187920,199,165
187921,199,1
187922,199,1
187923,199,1
187924,198,1
187925,198,1
187926,198,1
187927,198,1
187928,198,1
187929,198,1
187930,198,1
187931,198,1
187932,198,1
188126,178,209
188127,178,209
188128,178,209
188129,178,209
188130,178,209
188131,178,209
188132,178,209
188133,178,209
188151,184,5
188152,184,5
188155,183,5
188156,183,5
188157,183,5
188158,183,5
188159,183,5
188160,183,5
188161,183,5
188162,183,5
188163,183,5
188164,183,5
188165,183,5
188166,183,5
188167,183,5
188168,183,5
188169,183,5
188170,183,5
188253,189,72
188254,189,72
188255,189,72
188256,189,72
188257,189,72
188258,189,72
188259,189,72
188260,189,72
188261,189,72
188262,189,72
188263,189,72
188264,189,72
188265,189,72
188266,189,72
188267,189,72
188268,189,72
188269,189,89
188270,189,89
188271,189,89
188272,189,89
188273,189,89
188274,189,89
188275,189,89
188276,189,89
188277,189,89
188278,189,89
188279,189,89
188280,189,89
188281,189,89
188430,194,141
188431,194,141
188432,194,141
188433,194,141
188434,194,141
188435,194,141
188436,194,141
188437,194,141
188438,194,141
188439,194,141
188440,194,141
188441,194,141
188557,206,121
188558,206,121
188559,206,121
188560,206,121
188561,206,121
188562,206,121
188563,206,121
188564,206,121
188565,206,121
188566,206,121
188567,206,121
188568,206,121
188569,206,121
188570,206,121
188571,205,121
188572,205,121
188573,205,121
188574,205,121
188575,205,121
188576,205,121
188577,205,121
188578,205,121
188579,205,121
188580,205,121
188581,205,121
188582,205,121
188583,205,121
188584,205,121
188615,199,165
188616,199,165
188617,199,165
188618,199,165
188619,199,165
188620,199,165
188621,199,165
188622,199,165
188623,199,165
188624,199,165
188625,199,165
188626,199,165
188627,199,165
188628,199,165
188629,199,165
188630,199,165
188631,199,165
188633,199,165
188634,199,165
188635,199,165
188636,199,165
188637,199,165
188638,199,165
188639,199,165
188640,199,165
188641,199,1
188642,199,1
188643,198,1
188644,198,1
188645,198,1
188646,198,1
188647,198,1
188648,198,1
188649,198,1
188650,198,1
188651,198,1
188652,198,1
188653,198,1
188846,188,91
188847,188,91
188848,188,91
188849,178,209
188850,178,209
188851,178,209
188852,178,209
188853,178,209
188871,184,5
188872,184,5
188873,184,5
188874,184,5
188875,184,5
188876,184,5
188877,184,5
188878,184,5
188879,184,5
188880,184,5
188881,184,5
188882,184,5
188883,184,5
188884,184,5
188885,184,5
188886,185,5
188887,185,5
188888,183,5
188889,183,5
188974,189,72
188975,189,72
188976,189,72
188977,189,72
188978,189,72
188979,189,72
188980,189,72
188981,189,72
188982,189,72
188983,189,72
188984,189,72
188985,189,72
188986,189,72
188987,189,72
188988,189,72
188989,189,89
188990,189,89
188991,189,89
188992,189,89
188993,189,89
188994,189,89
188995,189,89
188996,189,89
188997,189,89
188998,189,89
188999,189,89
189e3,189,89
189001,189,89
189002,189,89
189003,189,89
189151,194,141
189152,194,141
189153,194,141
189154,194,141
189155,194,141
189156,194,141
189157,194,141
189158,194,141
189159,194,141
189160,194,141
189279,206,121
189280,206,121
189281,206,121
189282,206,121
189283,206,121
189284,206,121
189285,206,121
189286,206,121
189287,206,121
189288,205,121
189289,205,121
189290,205,121
189292,205,121
189293,205,121
189294,205,121
189297,205,121
189298,205,121
189299,205,121
189300,205,121
189301,205,121
189302,205,121
189303,205,121
189304,205,121
189333,199,165
189334,199,165
189335,199,165
189336,199,165
189337,199,165
189338,199,165
189339,199,165
189340,199,165
189341,199,165
189342,199,165
189343,199,165
189344,199,165
189345,199,165
189347,199,165
189348,199,165
189349,199,165
189350,199,165
189351,199,165
189352,199,165
189353,199,165
189354,199,165
189355,199,165
189356,199,165
189357,199,165
189358,199,165
189359,199,165
189360,199,165
189361,199,1
189362,198,1
189363,198,1
189364,198,1
189365,198,1
189366,198,1
189367,198,1
189368,198,1
189369,198,1
189370,198,1
189371,198,1
189372,198,1
189373,198,1
189374,198,1
189565,188,91
189566,188,91
189567,188,91
189568,188,91
189569,188,91
189570,188,91
189571,188,91
189572,188,91
189573,188,91
189590,184,5
189591,184,5
189592,184,5
189593,184,5
189594,184,5
189595,184,5
189596,184,5
189597,184,5
189598,184,5
189599,184,5
189600,184,5
189601,184,5
189602,184,5
189603,184,5
189604,185,5
189605,185,5
189606,185,5
189607,185,5
189694,189,72
189695,189,72
189696,189,72
189697,189,72
189698,189,72
189699,189,72
189700,189,72
189701,189,72
189702,189,72
189703,189,72
189704,189,72
189705,189,72
189706,189,72
189707,189,72
189708,189,72
189709,189,89
189710,189,89
189711,189,89
189712,189,89
189713,189,89
189714,189,89
189715,189,89
189716,189,89
189717,189,89
189718,189,89
189719,189,89
189720,189,89
189721,189,89
189722,189,89
189723,189,89
189724,189,89
189872,194,141
189873,194,141
189874,194,141
189875,194,141
189876,194,141
189877,194,141
189878,194,141
189879,194,141
190001,206,121
190002,206,121
190003,206,121
190004,206,121
190005,206,121
190006,206,121
190007,205,121
190008,205,121
190009,205,121
190010,205,121
190011,205,121
190017,205,121
190018,205,121
190019,205,121
190020,205,121
190021,205,121
190022,205,121
190023,205,121
190024,205,121
190052,199,165
190053,199,165
190054,199,165
190055,199,165
190056,199,165
190057,199,165
190058,199,165
190059,199,165
190060,199,165
190061,199,165
190062,199,165
190063,199,165
190064,199,165
190069,199,165
190070,199,165
190071,199,165
190072,199,165
190073,199,165
190074,199,165
190075,199,165
190076,199,165
190077,199,165
190078,199,165
190079,199,165
190080,199,165
190081,198,1
190082,198,1
190083,198,1
190084,198,1
190085,198,1
190086,198,1
190087,198,1
190088,198,1
190089,198,1
190090,198,1
190091,198,1
190092,198,1
190093,198,1
190094,198,1
190285,188,91
190286,188,91
190287,188,91
190288,188,91
190289,188,91
190290,188,91
190291,188,91
190292,188,91
190312,184,5
190313,184,5
190314,184,5
190315,184,5
190316,184,5
190317,184,5
190318,184,5
190319,184,5
190320,184,5
190321,184,5
190322,184,5
190323,185,5
190324,185,5
190325,185,5
190415,189,72
190416,189,72
190417,189,72
190418,189,72
190419,189,72
190420,189,72
190421,189,72
190422,189,72
190423,189,72
190424,189,72
190425,189,72
190426,189,72
190427,189,72
190428,189,72
190429,189,89
190430,189,89
190431,189,89
190432,189,89
190433,189,89
190434,189,89
190435,189,89
190436,189,89
190437,189,89
190438,189,89
190439,189,89
190440,189,89
190441,189,89
190442,189,89
190443,189,89
190444,189,89
190594,194,141
190595,194,141
190596,194,141
190597,194,141
190723,206,121
190724,206,121
190725,205,121
190726,205,121
190727,205,121
190728,205,121
190729,205,121
190730,205,121
190731,205,121
190737,205,121
190738,205,121
190739,205,121
190740,205,121
190741,205,121
190742,205,121
190743,205,121
190744,205,121
190771,200,165
190772,200,165
190773,199,165
190774,199,165
190775,199,165
190776,199,165
190777,199,165
190778,199,165
190779,199,165
190780,199,165
190781,199,165
190782,199,165
190783,199,165
190788,199,165
190789,199,165
190790,199,165
190791,199,165
190792,199,165
190793,199,165
190794,199,165
190795,199,165
190796,199,165
190797,199,165
190798,199,165
190799,199,165
190800,199,165
190801,198,1
190802,198,1
190803,198,1
190804,198,1
190805,198,1
190806,198,1
190807,198,1
190808,198,1
190809,198,1
190810,198,1
190811,198,1
190812,198,1
190813,198,1
190814,198,1
191004,188,91
191005,188,91
191006,188,91
191007,188,91
191008,188,91
191009,188,91
191010,188,91
191011,188,91
191012,188,91
191013,188,91
191014,188,91
191015,188,91
191031,184,91
191032,184,91
191033,184,5
191034,184,5
191035,184,5
191036,184,5
191037,184,5
191038,184,5
191039,184,5
191040,184,5
191041,184,5
191042,185,5
191043,185,5
191044,185,5
191135,189,72
191136,189,72
191137,189,72
191138,189,72
191139,189,72
191140,189,72
191141,189,72
191142,189,72
191143,189,72
191144,189,72
191145,189,72
191146,189,72
191147,189,72
191148,189,72
191149,189,89
191150,189,89
191151,189,89
191152,189,89
191153,189,89
191154,189,89
191155,189,89
191156,189,89
191157,189,89
191158,189,89
191159,189,89
191160,189,89
191161,189,89
191162,189,89
191163,189,89
191164,189,89
191259,215,132
191260,215,132
191261,215,132
191262,215,132
191263,215,132
191264,215,132
191444,205,121
191445,205,121
191446,205,121
191447,205,121
191448,205,121
191449,205,121
191450,205,121
191451,205,121
191452,205,121
191455,205,121
191456,205,121
191457,205,121
191458,205,121
191459,205,121
191460,205,121
191461,205,121
191462,205,121
191463,205,121
191464,205,121
191490,200,165
191491,200,165
191492,200,165
191493,199,165
191494,199,165
191495,199,165
191496,199,165
191497,199,165
191498,199,165
191499,199,165
191500,199,165
191501,199,165
191502,199,165
191503,199,165
191507,199,165
191508,199,165
191509,199,165
191510,199,165
191511,199,165
191512,199,165
191513,199,165
191514,199,165
191515,199,165
191516,199,165
191517,199,165
191518,199,165
191519,199,165
191520,198,165
191521,198,1
191522,198,1
191523,198,1
191524,198,1
191525,198,1
191526,198,1
191527,198,1
191528,198,1
191529,198,1
191530,198,1
191531,198,1
191532,198,1
191533,198,1
191534,198,1
191535,198,1
191724,188,91
191725,188,91
191726,188,91
191727,188,91
191728,188,91
191729,188,91
191730,188,91
191731,188,91
191732,188,91
191733,188,91
191734,188,91
191735,188,91
191750,184,91
191751,184,91
191752,184,91
191753,184,91
191754,184,91
191755,184,91
191756,184,5
191757,184,5
191758,184,5
191759,184,5
191760,185,91
191761,185,5
191762,185,5
191763,185,5
191856,189,72
191857,189,72
191858,189,72
191859,189,72
191860,189,72
191861,189,72
191862,189,72
191863,189,72
191864,189,72
191865,189,72
191866,189,72
191867,189,72
191868,189,72
191869,189,89
191870,189,89
191871,189,89
191872,189,89
191873,189,89
191874,189,89
191875,189,89
191876,189,89
191877,189,89
191878,189,89
191879,189,89
191880,189,89
191881,189,89
191882,189,89
191883,189,89
191884,189,89
191955,216,128
191956,216,128
191957,216,128
191958,216,128
191977,215,132
191978,215,132
191979,215,132
191980,215,132
191981,215,132
191982,215,132
191983,215,132
191984,215,132
191985,215,132
191986,215,132
191987,215,132
191988,215,132
192164,205,121
192165,205,121
192166,205,121
192167,205,121
192168,205,121
192169,205,121
192170,205,121
192171,205,121
192172,205,121
192173,205,121
192174,205,121
192175,205,121
192176,205,121
192177,205,121
192178,205,121
192179,205,121
192180,205,121
192181,205,121
192182,205,121
192183,205,121
192184,205,121
192209,200,165
192210,200,165
192211,200,165
192212,200,165
192213,200,165
192214,199,165
192215,199,165
192216,199,165
192217,199,165
192218,199,165
192219,199,165
192220,199,165
192221,199,165
192222,199,165
192226,199,165
192227,199,165
192228,199,165
192229,199,165
192230,199,165
192231,199,165
192232,199,165
192233,199,165
192234,199,165
192235,199,165
192236,199,165
192237,199,165
192238,199,165
192240,198,165
192241,198,1
192242,198,1
192243,198,1
192244,198,1
192245,198,1
192246,198,1
192247,198,1
192248,198,1
192249,198,1
192250,198,1
192251,198,1
192252,198,1
192253,198,1
192254,198,1
192255,198,1
192444,188,91
192445,188,91
192446,188,91
192447,188,91
192448,188,91
192449,188,91
192450,188,91
192451,188,91
192452,188,91
192453,188,91
192454,188,91
192455,188,91
192470,184,91
192471,184,91
192472,184,91
192473,184,91
192474,184,91
192475,184,91
192476,184,91
192477,184,91
192478,185,91
192479,185,91
192480,185,91
192481,185,91
192482,185,91
192578,189,72
192579,189,72
192580,189,72
192581,189,72
192582,189,72
192583,189,72
192589,189,89
192590,189,89
192591,189,89
192592,189,89
192593,189,89
192594,189,89
192595,189,89
192596,189,89
192597,189,89
192598,189,89
192599,189,89
192600,189,89
192601,189,89
192602,189,89
192603,189,89
192604,189,89
192672,216,128
192673,216,128
192674,216,128
192675,216,128
192676,216,128
192677,216,128
192678,216,128
192679,216,128
192680,216,128
192696,215,132
192697,215,132
192698,215,132
192699,215,132
192700,215,132
192701,215,132
192702,215,132
192703,215,132
192704,215,132
192705,215,132
192706,215,132
192707,215,132
192708,215,132
192709,215,132
192710,215,132
192885,205,121
192886,205,121
192887,205,121
192888,205,121
192889,205,121
192890,205,121
192891,205,121
192892,205,121
192893,205,121
192894,205,121
192895,205,121
192896,205,121
192897,205,121
192898,205,121
192899,205,121
192900,205,121
192901,205,121
192902,205,121
192903,205,121
192928,200,165
192929,200,165
192930,200,165
192931,200,165
192932,200,165
192933,200,165
192934,200,165
192935,199,165
192936,199,165
192937,199,165
192938,199,165
192939,199,165
192940,199,165
192944,199,165
192945,199,165
192946,199,165
192947,199,165
192948,199,165
192949,199,165
192950,199,165
192951,199,165
192952,199,165
192953,199,165
192954,199,165
192955,199,165
192956,199,165
192957,199,165
192960,198,165
192961,198,1
192962,198,1
192963,198,1
192964,198,1
192965,198,1
192966,198,1
192967,198,1
192968,198,1
192969,198,1
192970,198,1
192971,198,1
192972,198,1
192973,198,1
192974,198,1
192975,198,1
193164,188,91
193165,188,91
193166,188,91
193167,188,91
193168,188,91
193169,188,91
193170,188,91
193171,188,91
193172,188,91
193173,188,91
193174,188,91
193175,188,91
193190,184,91
193191,184,91
193192,184,91
193193,184,91
193194,184,91
193195,185,91
193196,185,91
193197,185,91
193198,185,91
193199,185,91
193200,185,91
193201,185,91
193316,189,89
193317,189,89
193318,189,89
193319,189,89
193320,189,89
193321,189,89
193322,189,89
193323,189,89
193391,216,128
193392,216,128
193393,216,128
193394,216,128
193395,216,128
193396,216,128
193397,216,128
193398,216,128
193399,216,128
193400,216,128
193401,216,128
193415,215,132
193416,215,132
193417,215,132
193418,215,132
193419,215,132
193420,215,132
193421,215,132
193422,215,132
193423,215,132
193424,215,132
193425,215,132
193426,215,132
193427,215,132
193428,215,132
193429,215,132
193430,215,132
193605,205,121
193606,205,121
193607,205,121
193608,205,121
193609,205,121
193610,205,121
193611,205,121
193612,205,121
193613,205,121
193614,205,121
193615,205,121
193616,205,121
193617,205,121
193618,205,121
193619,205,121
193620,205,121
193621,205,121
193622,205,121
193623,205,121
193647,200,165
193648,200,165
193649,200,165
193650,200,165
193651,200,165
193652,200,165
193653,200,165
193654,200,165
193655,200,165
193656,199,165
193657,199,165
193663,199,165
193664,199,165
193665,199,165
193666,199,165
193667,199,165
193668,199,165
193669,199,165
193670,199,165
193671,199,165
193672,199,165
193673,199,165
193674,199,165
193675,199,165
193676,199,165
193677,230,76
193678,230,76
193679,230,76
193680,198,165
193681,198,1
193682,198,1
193683,198,1
193684,198,1
193685,198,1
193686,198,1
193687,198,1
193688,198,1
193689,198,1
193690,198,1
193691,198,1
193692,198,1
193693,198,1
193694,198,1
193695,198,1
193883,188,91
193884,188,91
193885,188,91
193886,188,91
193887,188,91
193888,188,91
193889,188,91
193890,188,91
193891,188,91
193892,188,91
193893,188,91
193894,188,91
193908,184,91
193909,184,91
193910,184,91
193911,184,91
193912,184,91
193913,184,91
193914,185,91
193915,185,91
193916,185,91
193917,185,91
193918,185,91
193919,185,91
193920,185,91
193921,185,91
194110,216,128
194111,216,128
194112,216,128
194113,216,128
