dbf_file,iucn_sid,sciname,code,presence,subpop,shape_Area
REPTILES.dbf,75306207,Leiocephalus barahonensis,LC,1,NA,0.343396427865
REPTILES.dbf,75306850,Leiocephalus inaguae,LC,1,NA,0.134934189129
REPTILES.dbf,75308180,Leiocephalus loxogrammus,LC,1,NA,0.022240880977
REPTILES.dbf,75308752,Leiocephalus lunatus,LC,1,NA,0.144894904828
REPTILES.dbf,75316425,Leiocephalus psammodromus,VU,4,NA,0.0048395977795
REPTILES.dbf,75318343,Leiocephalus semilineatus,LC,1,NA,0.451544185278
REPTILES.dbf,75607290,Typhlops geotomus,NT,1,NA,0.0378816195935
REPTILES.dbf,75607290,Typhlops geotomus,NT,1,NA,1.55809165e-5
REPTILES.dbf,75607290,Typhlops geotomus,NT,1,NA,0.0228865927905
REPTILES.dbf,75320046,Leiocephalus carinatus,LC,1,NA,3.30705449097
REPTILES.dbf,169714,Ctenoblepharys adspersa,VU,1,NA,1.87692202265
REPTILES.dbf,190572,Cubophis cantherigerus,LC,1,NA,0.0612256432936
REPTILES.dbf,190572,Cubophis cantherigerus,LC,1,NA,9.49347679029
REPTILES.dbf,178311,Microlophus peruvianus,LC,1,NA,0.12442464785
REPTILES.dbf,178311,Microlophus peruvianus,LC,1,NA,3.99334377434
REPTILES.dbf,48445063,Microlophus quadrivittatus,LC,1,NA,0.555880232524
REPTILES.dbf,75320046,Leiocephalus carinatus,LC,1,NA,0.0289423115172
REPTILES.dbf,75320046,Leiocephalus carinatus,LC,1,NA,0.834960272717
REPTILES.dbf,75320046,Leiocephalus carinatus,LC,1,NA,0.0612256432936
REPTILES.dbf,75320046,Leiocephalus carinatus,LC,1,NA,0.00361133432827
REPTILES.dbf,75320046,Leiocephalus carinatus,LC,1,NA,0.0120442820893
REPTILES.dbf,75320046,Leiocephalus carinatus,LC,1,NA,0.00273600396809
REPTILES.dbf,178451,Sphaerodactylus richardi,NT,1,NA,0.0428691882858
REPTILES.dbf,176738,Hydrophis platurus,LC,1,NA,1116.99057038
REPTILES.dbf,3897,Caretta caretta,VU,1,Atlantic Notheast,307.478081646
REPTILES.dbf,102673135,Diplodactylus fulleri,VU,1,NA,0.974449817791
REPTILES.dbf,22566261,Lophognathus longirostris,LC,1,NA,224.997372561
REPTILES.dbf,109480118,Lissolepis luctuosa,LC,1,NA,4.08595994426
REPTILES.dbf,109480361,Morethia lineoocellata,LC,1,NA,23.7585441203
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,6.90339402795e-4
REPTILES.dbf,62256,Trionyx triunguis,VU,1,NA,197.210352195
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,1.03631428358e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,0.00206419793364
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,0.00187320643049
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,0.00523547353743
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,9.60963876889e-5
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,0.00853814511184
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,0.10947563562
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,3.44132221866e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,2.66776985224e-5
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,0.0654595333944
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,1.84243787404e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,4.7088172758e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,1.57579619882e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,0.00128195462579
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,0.00709041498415
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,2.86892214707e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,1.39175801308e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,1.24515751086e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,0.00536681094248
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,1.43759266835e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,4.98740222582e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,2.70633713662e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,0.00138195412351
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,0.0226825778897
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,3.2335654288e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,1.68926370901e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,0.00122269082734
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,1.12955578517e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,7.03799267592e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,8.57487491765e-4
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,0.00186662492696
REPTILES.dbf,47113738,Lycodon semicarinatus,LC,1,NA,6.0415871667e-4
REPTILES.dbf,83410134,Ctenophorus femoralis,LC,1,NA,4.28703981312
REPTILES.dbf,1118,Pholidoscelis polops,EN,1,NA,7.93515689999e-5
REPTILES.dbf,3897,Caretta caretta,VU,1,NA,11218.279493
REPTILES.dbf,3897,Caretta caretta,VU,1,Atlantic Northwest,2318.11981257
REPTILES.dbf,3897,Caretta caretta,VU,1,Atlantic Southwest,1055.15261895
REPTILES.dbf,3897,Caretta caretta,VU,1,Indian Northeast,386.957309663
REPTILES.dbf,3897,Caretta caretta,VU,1,Indian Southwest,932.594382159
REPTILES.dbf,3897,Caretta caretta,VU,1,Pacific North,3375.24348767
REPTILES.dbf,3897,Caretta caretta,VU,1,Indian Northwest,298.127778203
REPTILES.dbf,3897,Caretta caretta,VU,1,Indian Southeast,541.965469981
REPTILES.dbf,3897,Caretta caretta,VU,1,Mediterranean,266.815843971
REPTILES.dbf,3897,Caretta caretta,VU,1,Pacific South,4025.62542336
REPTILES.dbf,1118,Pholidoscelis polops,EN,1,NA,1.05661694999e-5
REPTILES.dbf,1118,Pholidoscelis polops,EN,1,NA,6.54204649996e-6
REPTILES.dbf,50009685,Pholidoscelis atratus,CR,1,NA,7.18963594999e-5
REPTILES.dbf,1118,Pholidoscelis polops,EN,1,NA,8.86880761036e-6
REPTILES.dbf,50009857,Pholidoscelis plei,LC,1,NA,3.12227300001e-6
REPTILES.dbf,50009857,Pholidoscelis plei,LC,1,NA,0.002077761108
REPTILES.dbf,50009857,Pholidoscelis plei,LC,1,NA,3.58359211999e-4
REPTILES.dbf,50009857,Pholidoscelis plei,LC,1,NA,3.92761185e-5
REPTILES.dbf,50009857,Pholidoscelis plei,LC,1,NA,1.44480628e-4
REPTILES.dbf,50009857,Pholidoscelis plei,LC,1,NA,1.87613107786e-4
REPTILES.dbf,50009857,Pholidoscelis plei,LC,1,NA,0.006453884184
REPTILES.dbf,50009857,Pholidoscelis plei,LC,1,NA,0.007964989025
REPTILES.dbf,1118,Pholidoscelis polops,EN,5,NA,0.00590764894659
SEABREAMS_PORGIES.dbf,15873,Pagrus pagrus,LC,1,NA,510.02205313
SEABREAMS_PORGIES.dbf,170197,Oblada melanura,LC,1,NA,327.329146337
SEABREAMS_PORGIES.dbf,170221,Cheimerius nufar,DD,1,NA,262.706727188
SEABREAMS_PORGIES.dbf,170223,Archosargus probatocephalus,LC,1,NA,345.973196456
SEABREAMS_PORGIES.dbf,170249,Calamus calamus,LC,1,NA,327.467266488
SEABREAMS_PORGIES.dbf,170251,Boops boops,LC,1,NA,532.382732869
SEABREAMS_PORGIES.dbf,154734,Pagrus auratus,LC,1,NA,265.200374158
SEABREAMS_PORGIES.dbf,170201,Pachymetopon aeneum,LC,1,NA,19.1034778328
SEABREAMS_PORGIES.dbf,170205,Calamus pennatula,LC,1,NA,312.340359493
SEABREAMS_PORGIES.dbf,155180,Calamus cervigoni,LC,1,NA,8.5765893723
SEABREAMS_PORGIES.dbf,155250,Dentex congoensis,LC,1,NA,67.3802129786
SEABREAMS_PORGIES.dbf,170212,Evynnis tumifrons,LC,1,NA,144.998014386
SEABREAMS_PORGIES.dbf,170198,Rhabdosargus sarba,LC,1,NA,1285.77301318
SEABREAMS_PORGIES.dbf,170199,Acanthopagrus sivicolus,VU,1,NA,18.9332180217
SEABREAMS_PORGIES.dbf,170200,Lithognathus aureti,NT,1,NA,24.2230925928
SEABREAMS_PORGIES.dbf,170203,Rhabdosargus holubi,LC,1,NA,23.8643502852
SEABREAMS_PORGIES.dbf,170204,Cymatoceps nasutus,VU,1,NA,16.6743869237
SEABREAMS_PORGIES.dbf,170206,Polysteganus undulosus,CR,1,NA,17.0757438282
SEABREAMS_PORGIES.dbf,170207,Calamus penna,LC,1,NA,314.536578673
SEABREAMS_PORGIES.dbf,170208,Pachymetopon grande,NT,1,NA,14.4750405857
SEABREAMS_PORGIES.dbf,170213,Pterogymnus laniarius,LC,1,NA,15.2717192362
SEABREAMS_PORGIES.dbf,170209,Diplodus fasciatus,LC,1,NA,13.3476988769
SEABREAMS_PORGIES.dbf,170210,Pachymetopon blochii,LC,1,NA,35.2641811708
SEABREAMS_PORGIES.dbf,170211,Diplodus prayensis,LC,1,NA,13.3476988769
SEABREAMS_PORGIES.dbf,170214,Diplodus noct,LC,1,NA,37.5079009608
SEABREAMS_PORGIES.dbf,170215,Polysteganus coeruleopunctatus,DD,1,NA,139.60355743
SEABREAMS_PORGIES.dbf,170216,Crenidens crenidens,LC,1,NA,103.760119111
SEABREAMS_PORGIES.dbf,170218,Boopsoidea inornata,LC,1,NA,15.7565075656
SEABREAMS_PORGIES.dbf,170220,Pagrus auriga,LC,1,NA,211.77996615
SEABREAMS_PORGIES.dbf,170222,Diplodus bellottii,LC,1,NA,49.5023866033
SEABREAMS_PORGIES.dbf,170252,Argyrops filamentosus,LC,1,NA,195.33004993
SEABREAMS_PORGIES.dbf,170224,Pagellus erythrinus,LC,1,NA,348.103504177
SEABREAMS_PORGIES.dbf,170225,Rhabdosargus globiceps,VU,1,NA,32.868702439
SEABREAMS_PORGIES.dbf,170226,Sparodon durbanensis,NT,1,NA,16.8371166102
SEABREAMS_PORGIES.dbf,170227,Dentex fourmanoiri,DD,1,NA,18.9887901268
SEABREAMS_PORGIES.dbf,170250,Lagodon rhomboides,LC,1,NA,111.713951137
SEABREAMS_PORGIES.dbf,170253,Sparus aurata,LC,1,NA,288.87905636
SEABREAMS_PORGIES.dbf,170266,Acanthopagrus berda,LC,1,NA,349.716690156
SEABREAMS_PORGIES.dbf,170263,Acanthopagrus latus,DD,1,NA,111.192750593
SEABREAMS_PORGIES.dbf,170264,Diplodus holbrookii,LC,1,NA,51.1758324852
SEABREAMS_PORGIES.dbf,170265,Polysteganus baissaci,LC,1,NA,37.4556395238
SEABREAMS_PORGIES.dbf,170272,Diplodus hottentotus,LC,1,NA,21.0367897483
SEABREAMS_PORGIES.dbf,170273,Diplodus omanensis,LC,1,NA,8.20708406771
SEABREAMS_PORGIES.dbf,170280,Spicara maena,LC,1,NA,234.578708277
SEABREAMS_PORGIES.dbf,154667,Spicara axillaris,LC,1,NA,16.3941362609
SEABREAMS_PORGIES.dbf,154680,Dentex barnardi,LC,1,NA,20.7834283511
SEABREAMS_PORGIES.dbf,154708,Diplodus cervinus,LC,1,NA,255.963312889
SEABREAMS_PORGIES.dbf,170183,Chrysoblephus cristiceps,CR,1,NA,17.0153816331
SEABREAMS_PORGIES.dbf,170196,Polyamblyodon gibbosum,LC,1,NA,28.440653281
SEABREAMS_PORGIES.dbf,170170,Chrysoblephus laticeps,NT,1,NA,16.296331764
SEABREAMS_PORGIES.dbf,170171,Boops lineatus,DD,1,NA,21.3355367579
SEABREAMS_PORGIES.dbf,170247,Petrus rupestris,EN,1,NA,18.0166712549
SEABREAMS_PORGIES.dbf,170248,Polyamblyodon germanum,LC,1,NA,11.2863985217
SEABREAMS_PORGIES.dbf,170262,Diplodus puntazzo,LC,1,NA,287.353260483
SEABREAMS_PORGIES.dbf,170155,Diplodus sargus,LC,1,NA,2.85791888525
SEABREAMS_PORGIES.dbf,170155,Diplodus sargus,LC,1,NA,81.2830377286
SEABREAMS_PORGIES.dbf,170172,Spondyliosoma emarginatum,LC,1,NA,19.6739150688
SEABREAMS_PORGIES.dbf,170173,Acanthopagrus vagus,VU,1,NA,23.0721381142
SEABREAMS_PORGIES.dbf,170174,Sparidentex hasta,LC,1,NA,33.7668299595
SEABREAMS_PORGIES.dbf,170175,Diplodus capensis,LC,1,NA,34.1384387608
SEABREAMS_PORGIES.dbf,170176,Dentex abei,LC,1,NA,38.1661456894
SEABREAMS_PORGIES.dbf,170177,Calamus mu,LC,1,NA,34.9637702464
SEABREAMS_PORGIES.dbf,170178,Calamus nodosus,LC,1,NA,59.905928543
SEABREAMS_PORGIES.dbf,170179,Acanthopagrus chinshira,NT,1,NA,1.82519204785
SEABREAMS_PORGIES.dbf,170180,Stenotomus caprinus,LC,1,NA,61.7314675503
SEABREAMS_PORGIES.dbf,170181,Acanthopagrus palmaris,LC,1,NA,37.7864813555
SEABREAMS_PORGIES.dbf,170182,Calamus proridens,LC,1,NA,99.76524979
SEABREAMS_PORGIES.dbf,170153,Acanthopagrus schlegelii,LC,1,NA,226.428325011
SEABREAMS_PORGIES.dbf,170154,Diplodus argenteus,LC,1,NA,249.799322176
SEABREAMS_PORGIES.dbf,170154,Diplodus argenteus,LC,1,NA,84.6378921006
SEABREAMS_PORGIES.dbf,170154,Diplodus argenteus,LC,1,NA,165.161430075
SEABREAMS_PORGIES.dbf,170155,Diplodus sargus,LC,1,NA,330.643188516
SEABREAMS_PORGIES.dbf,170184,Polysteganus praeorbitalis,VU,1,NA,18.2471594035
SEABREAMS_PORGIES.dbf,170185,Porcostoma dentata,LC,1,NA,15.2611953531
SEABREAMS_PORGIES.dbf,170186,Dentex gibbosus,LC,1,NA,264.877677751
SEABREAMS_PORGIES.dbf,170187,Calamus campechanus,DD,1,NA,28.5176031023
SEABREAMS_PORGIES.dbf,170189,Acanthopagrus butcheri,LC,1,NA,55.3315417821
SEABREAMS_PORGIES.dbf,170190,Calamus bajonado,LC,1,NA,346.442785908
SEABREAMS_PORGIES.dbf,170191,Argyrops bleekeri,LC,1,NA,363.563422159
SEABREAMS_PORGIES.dbf,170192,Dentex canariensis,LC,1,NA,84.5803095691
SEABREAMS_PORGIES.dbf,170193,Gymnocrotaphus curvidens,LC,1,NA,13.6190534363
SEABREAMS_PORGIES.dbf,170194,Chrysoblephus anglicus,NT,1,NA,18.3746247682
SEABREAMS_PORGIES.dbf,170195,Chrysoblephus lophus,LC,1,NA,16.3876553758
SEABREAMS_PORGIES.dbf,170155,Diplodus sargus,LC,1,NA,2.91738726832
SEABREAMS_PORGIES.dbf,170155,Diplodus sargus,LC,1,NA,21.4110930208
SEABREAMS_PORGIES.dbf,170155,Diplodus sargus,LC,1,NA,13.3476988769
SEABREAMS_PORGIES.dbf,170155,Diplodus sargus,LC,1,NA,208.872172334
SEABREAMS_PORGIES.dbf,170156,Archosargus rhomboidalis,LC,1,NA,265.495803894
SEABREAMS_PORGIES.dbf,170158,Dentex angolensis,NT,1,NA,99.2399945849
SEABREAMS_PORGIES.dbf,170159,Pagrus caeruleostictus,LC,1,NA,240.322955929
SEABREAMS_PORGIES.dbf,170160,Lithognathus mormyrus,LC,1,NA,419.995927564
SEABREAMS_PORGIES.dbf,170162,Pagellus bellottii,LC,1,NA,115.452917541
SEABREAMS_PORGIES.dbf,170163,Sparidentex datnia,DD,1,NA,4.69447020085
SEABREAMS_PORGIES.dbf,170164,Rhabdosargus thorpei,LC,1,NA,35.8339374012
SEABREAMS_PORGIES.dbf,170165,Rhabdosargus haffara,LC,1,NA,49.1048421862
SEABREAMS_PORGIES.dbf,170166,Dentex maroccanus,LC,1,NA,209.456506502
SEABREAMS_PORGIES.dbf,170167,Pagrus major,LC,1,NA,531.853571839
SEABREAMS_PORGIES.dbf,170168,Stenotomus chrysops,NT,1,NA,52.6525762451
SEABREAMS_PORGIES.dbf,170169,Sarpa salpa,LC,1,NA,358.256310469
SEABREAMS_PORGIES.dbf,170228,Acanthopagrus omanensis,DD,1,NA,1.33894231267
SEABREAMS_PORGIES.dbf,170229,Pagellus acarne,LC,1,NA,308.013219052
SEABREAMS_PORGIES.dbf,170230,Acanthopagrus akazakii,DD,1,NA,11.2886458989
SEABREAMS_PORGIES.dbf,170231,Argyrozona argyrozona,NT,1,NA,14.0380442281
SEABREAMS_PORGIES.dbf,170232,Dentex macrophthalmus,LC,1,NA,247.787617281
SEABREAMS_PORGIES.dbf,170233,Calamus leucosteus,LC,1,NA,74.7607700159
SEABREAMS_PORGIES.dbf,170234,Pagellus affinis,LC,1,NA,63.4193016164
SEABREAMS_PORGIES.dbf,170235,Acanthopagrus taiwanensis,DD,1,NA,3.57399006199
SEABREAMS_PORGIES.dbf,170238,Argyrops spinifer,LC,1,NA,1134.62996043
SEABREAMS_PORGIES.dbf,170239,Acanthopagrus bifasciatus,LC,1,NA,101.778405626
SEABREAMS_PORGIES.dbf,170240,Dentex hypselosomus,LC,1,NA,150.483084847
SEABREAMS_PORGIES.dbf,170241,Pagrus africanus,LC,1,NA,81.8298977122
SEABREAMS_PORGIES.dbf,170242,Pagellus natalensis,LC,1,NA,60.3515425474
SEABREAMS_PORGIES.dbf,170243,Calamus arctifrons,LC,1,NA,26.6130476314
SEABREAMS_PORGIES.dbf,170244,Pagellus bogaraveo,NT,1,NA,382.205190843
SEABREAMS_PORGIES.dbf,170245,Dentex dentex,VU,1,NA,272.94534365
SEABREAMS_PORGIES.dbf,170246,Virididentex acromegalus,LC,1,NA,13.347698878
SEABREAMS_PORGIES.dbf,170254,Diplodus bermudensis,LC,1,NA,3.08118249592
SEABREAMS_PORGIES.dbf,170256,Chrysoblephus gibbiceps,EN,1,NA,11.0703807002
SEABREAMS_PORGIES.dbf,170257,Acanthopagrus australis,LC,1,NA,32.789036329
SEABREAMS_PORGIES.dbf,170258,Spondyliosoma cantharus,LC,1,NA,539.562845168
SEABREAMS_PORGIES.dbf,170259,Chrysoblephus puniceus,LC,1,NA,11.0688103707
SEABREAMS_PORGIES.dbf,170260,Diplodus annularis,LC,1,NA,265.197997178
SEABREAMS_PORGIES.dbf,170261,Diplodus vulgaris,LC,1,NA,262.238674136
SEABREAMS_PORGIES.dbf,170282,Spicara australis,LC,1,NA,4.75845566788
SEABREAMS_PORGIES.dbf,170283,Spicara smaris,LC,1,NA,245.996756301
SEABREAMS_PORGIES.dbf,170284,Centracanthus cirrus,LC,1,NA,258.300808267
SEABREAMS_PORGIES.dbf,170285,Spicara alta,LC,1,NA,68.666496055
SEABREAMS_PORGIES.dbf,47166619,Acanthopagrus morrisoni,LC,1,NA,49.1582407043
SEABREAMS_PORGIES.dbf,47166659,Acanthopagrus arabicus,LC,1,NA,67.1444959818
SEABREAMS_PORGIES.dbf,47136868,Acanthopagrus catenula,DD,1,NA,118.501521954
SEABREAMS_PORGIES.dbf,47137303,Archosargus pourtalesii,NT,1,NA,13.8062210141
SEABREAMS_PORGIES.dbf,47137465,Calamus brachysomus,LC,1,NA,114.367315475
SEABREAMS_PORGIES.dbf,47137515,Calamus taurinus,NT,1,NA,13.8062102461
SEABREAMS_PORGIES.dbf,47385652,Acanthopagrus pacificus,LC,1,NA,626.961313907
SEABREAMS_PORGIES.dbf,49677201,Crenidens indicus,LC,1,NA,43.7445716056
SEABREAMS_PORGIES.dbf,59034974,Evynnis cardinalis,EN,1,NA,117.249835558
SEABREAMS_PORGIES.dbf,12137,Lithognathus lithognathus,EN,1,NA,22.0957673642
SEABREAMS_PORGIES.dbf,170188,Acanthopagrus randalli,DD,1,NA,29.6311364773
SEACUCUMBERS.dbf,180441,Molpadiodemas villosus,LC,1,NA,612.618115894
SEACUCUMBERS.dbf,180443,Holothuria rigida,LC,1,NA,1493.53316344
SEACUCUMBERS.dbf,180373,Isostichopus fuscus,EN,1,NA,98.2501683212
SEACUCUMBERS.dbf,180374,Holothuria theeli,DD,1,NA,35.3500554559
SEACUCUMBERS.dbf,180298,Parastichopus regalis,LC,1,NA,274.125893353
SEACUCUMBERS.dbf,180549,Holothuria princeps,LC,1,NA,172.691647649
SEACUCUMBERS.dbf,180238,Stichopus herrmanni,VU,1,NA,1147.20509537
SEACUCUMBERS.dbf,180324,Thelenota anax,DD,1,NA,1566.08966552
SEACUCUMBERS.dbf,180325,Paelopatides confundens,DD,1,NA,100.944653323
SEACUCUMBERS.dbf,180284,Stichopus mollis,LC,1,NA,143.928650298
SEACUCUMBERS.dbf,180285,Thelenota rubralineata,DD,1,NA,567.927788752
SEACUCUMBERS.dbf,180288,Labidodemas spineum,DD,1,NA,84.9000987095
SEACUCUMBERS.dbf,180289,Holothuria stellati,DD,1,NA,59.8672471859
SEACUCUMBERS.dbf,180465,Synallactes crucifera,LC,1,NA,69.5773050355
SEACUCUMBERS.dbf,180437,Holothuria arenicola,DD,1,NA,2653.44566461
SEACUCUMBERS.dbf,180439,Holothuria albiventer,DD,1,NA,743.781799998
SEACUCUMBERS.dbf,180514,Holothuria mammata,LC,1,NA,141.461267884
SEACUCUMBERS.dbf,180482,Molpadiodemas morbillus,DD,1,NA,495.860228648
SEACUCUMBERS.dbf,180524,Stichopus quadrifasciatus,DD,1,NA,40.125158888
SEACUCUMBERS.dbf,180545,Stichopus vastus,LC,1,NA,418.936653361
SEACUCUMBERS.dbf,180290,Holothuria martensii,DD,1,NA,1007.52335499
SEACUCUMBERS.dbf,180292,Molpadiodemas neovillosus,DD,1,NA,56.3878163782
SEACUCUMBERS.dbf,180294,Molpadiodemas translucens,DD,1,NA,581.913377526
SEACUCUMBERS.dbf,180295,Holothuria poli,LC,1,NA,205.980849018
SEACUCUMBERS.dbf,180297,Holothuria forskali,LC,1,NA,293.391198591
SEACUCUMBERS.dbf,180316,Mesothuria multipes,LC,1,NA,13.2365064126
SEACUCUMBERS.dbf,180326,Holothuria nobilis,EN,1,NA,309.377878739
SEACUCUMBERS.dbf,180329,Holothuria sanctori,LC,1,NA,124.748522419
SEACUCUMBERS.dbf,180331,Mesothuria murrayi,LC,1,NA,827.9866354
SEACUCUMBERS.dbf,180332,Australostichopus mollis,LC,1,NA,144.568391494
SEACUCUMBERS.dbf,180337,Actinopyga mauritiana,VU,1,NA,1394.52864772
SEACUCUMBERS.dbf,180340,Holothuria notabilis,DD,1,NA,10.1127081024
SEACUCUMBERS.dbf,180344,Paelopatides atlantica,DD,1,NA,55.9099432204
SEACUCUMBERS.dbf,180350,Paroriza pallens,DD,1,NA,259.926379288
SEACUCUMBERS.dbf,180352,Bohadschia vitiensis,DD,1,NA,1525.16298616
SEACUCUMBERS.dbf,180355,Bohadschia atra,DD,1,NA,98.1445461531
SEACUCUMBERS.dbf,180525,Holothuria pervicax,LC,1,NA,1647.58293717
SEACUCUMBERS.dbf,180353,Actinopyga agassizi,LC,1,NA,250.074788808
SEACUCUMBERS.dbf,180367,Stichopus monotuberculatus,DD,1,NA,1829.33069191
SEACUCUMBERS.dbf,180368,Apostichopus parvimensis,VU,1,NA,20.1251605152
SEACUCUMBERS.dbf,180370,Holothuria albofusca,DD,1,NA,35.7015503808
SEACUCUMBERS.dbf,180375,Holothuria leucospilota,LC,1,NA,1726.99586534
SEACUCUMBERS.dbf,180376,Holothuria portovallartensis,DD,1,NA,66.0163601035
SEACUCUMBERS.dbf,180440,Holothuria whitmaei,EN,1,NA,807.797760826
SEACUCUMBERS.dbf,180377,Bathyplotes pourtalesii,LC,1,NA,133.445547519
SEACUCUMBERS.dbf,180214,Mesothuria cathedralis,DD,1,NA,164.532357352
SEACUCUMBERS.dbf,180215,Holothuria spinifera,DD,1,NA,704.773074983
SEACUCUMBERS.dbf,180216,Bohadschia koellikeri,DD,1,NA,127.146960871
SEACUCUMBERS.dbf,180234,Holothuria vemae,DD,1,NA,4.99459432048
SEACUCUMBERS.dbf,180235,Holothuria hilla,LC,1,NA,1777.77182084
SEACUCUMBERS.dbf,180245,Holothuria kefersteinii,DD,1,NA,107.938184453
SEACUCUMBERS.dbf,180246,Holothuria difficilis,LC,1,NA,1590.55314682
SEACUCUMBERS.dbf,180318,Holothuria imitans,LC,1,NA,436.763226542
SEACUCUMBERS.dbf,180257,Holothuria scabra,EN,1,NA,1440.08253437
SEACUCUMBERS.dbf,180258,Holothuria surinamensis,LC,1,NA,267.776271111
SEACUCUMBERS.dbf,180260,Holothuria michaelseni,DD,1,NA,54.3169205239
SEACUCUMBERS.dbf,180261,Paroriza prohoi,DD,1,NA,51.3413668185
SEACUCUMBERS.dbf,180209,Pseudostichopus aemaulatus,DD,1,NA,6.53035611051
SEACUCUMBERS.dbf,180263,Molpadiodemas epibiotus,LC,1,NA,0.210564615668
SEACUCUMBERS.dbf,180264,Holothuria cavans,DD,1,NA,1.72405042435
SEACUCUMBERS.dbf,180265,Actinopyga miliaris,VU,1,NA,1543.33782401
SEACUCUMBERS.dbf,180266,Actinopyga lecanora,DD,1,NA,1028.98079252
SEACUCUMBERS.dbf,180268,Holothuria pulla,DD,1,NA,388.699419897
SEACUCUMBERS.dbf,180218,Holothuria coronopertusa,DD,1,NA,1.83581046236
SEACUCUMBERS.dbf,180220,Bohadschia maculisparsa,VU,1,NA,19.5122191387
SEACUCUMBERS.dbf,180223,Parastichopus tremulus,DD,1,NA,260.432396365
SEACUCUMBERS.dbf,180224,Pseudostichopus papillatus,DD,1,NA,2.83893918965
SEACUCUMBERS.dbf,180227,Molpadiodemas porphyrus,LC,1,NA,224.569875959
SEACUCUMBERS.dbf,180228,Holothuria floridana,LC,1,NA,225.663403661
SEACUCUMBERS.dbf,180230,Holothuria pyxis,DD,1,NA,120.957949725
SEACUCUMBERS.dbf,180231,Holothuria verrucosa,LC,1,NA,1281.01492839
SEACUCUMBERS.dbf,180273,Paelopatides grisea,DD,1,NA,117.367483719
SEACUCUMBERS.dbf,180274,Bohadschia tenuissima,DD,1,NA,970.723383437
SEACUCUMBERS.dbf,180275,Holothuria lessoni,EN,1,NA,1217.71888017
SEACUCUMBERS.dbf,180276,Mesothuria verrilli,DD,1,NA,540.654352113
SEACUCUMBERS.dbf,180282,Molpadiodemas depressus,DD,1,NA,45.2798400691
SEACUCUMBERS.dbf,180248,Pearsonothuria graeffei,LC,1,NA,1643.79049574
SEACUCUMBERS.dbf,180250,Paelopatides quadridens,DD,1,NA,17.3144508566
SEACUCUMBERS.dbf,180251,Actinopyga crassa,LC,1,NA,123.127465686
SEACUCUMBERS.dbf,180252,Holothuria glaberrima,LC,1,NA,207.174786267
SEACUCUMBERS.dbf,180254,Holothuria paraprinceps,LC,1,NA,30.005525176
SEACUCUMBERS.dbf,180286,Holothuria pardalis,LC,1,NA,1953.25869462
SEACUCUMBERS.dbf,180303,Bohadschia mitsioensis,DD,1,NA,0.949856988069
SEACUCUMBERS.dbf,180305,Synallactes mollis,DD,1,NA,1.934221985
SEACUCUMBERS.dbf,180307,Holothuria horrida,DD,1,NA,37.8321205274
SEACUCUMBERS.dbf,180356,Holothuria platei,VU,1,NA,6.95433291984
SEACUCUMBERS.dbf,180357,Actinopyga serratidens,DD,1,NA,242.253278272
SEACUCUMBERS.dbf,180358,Synallactes robertsoni,DD,1,NA,329.00230183
SEACUCUMBERS.dbf,180363,Stichopus pseudohorrens,DD,1,NA,282.231434708
SEACUCUMBERS.dbf,180365,Paelopatides gigantea,DD,1,NA,116.589473352
